"Source","Target","N","nb_cit_Target","nb_cit_Source","Weight"
46261393,30898025,8,33,32,0.246182981958665
46261393,31979343,8,22,32,0.301511344577764
46261393,36531674,6,670,32,0.0409768773531115
46261393,37790255,12,60,32,0.273861278752583
46261393,39711929,7,82,32,0.13665204165253
46261393,39973563,6,141,32,0.0893237001263121
46261393,40845761,15,35,32,0.448210728500398
46261393,42686295,11,32,32,0.34375
46261393,42894747,6,223,32,0.0710270585715568
46261393,43021995,12,38,32,0.344123600805843
46261393,43507609,6,17,32,0.257247877713763
46261393,45369799,16,99,32,0.284267621807481
46261770,26198084,6,572,9,0.0836242010007091
46261770,33001124,6,121,9,0.181818181818182
46261770,43452251,6,278,9,0.119952028780813
46261864,5206559,8,62,36,0.169333502666921
46261864,27575559,22,40,36,0.579750904364203
46261864,27908065,11,43,36,0.279580712276442
46261864,28180931,10,158,36,0.132592880695955
46261864,29381672,6,151,36,0.0813788458771159
46261864,29641390,6,9,36,0.333333333333333
46261864,30129359,7,23,36,0.243266816399921
46261864,30248225,9,47,36,0.218797487246842
46261864,30606756,11,40,36,0.289875452182101
46261864,30710545,7,16,36,0.291666666666667
46261864,31796152,7,44,36,0.175881617670362
46261864,31955192,12,80,36,0.223606797749979
46261864,32095530,18,206,36,0.209019904287485
46261864,32342607,7,133,36,0.101162829777814
46261864,32346404,11,36,36,0.305555555555556
46261864,32643512,9,117,36,0.138675049056307
46261864,32655123,25,155,36,0.334674720376041
46261864,33047005,7,44,36,0.175881617670362
46261864,33468906,8,105,36,0.130120009726471
46261864,34257686,10,55,36,0.224733287487747
46261864,34993987,7,13,36,0.323575114464717
46261864,35695221,11,43,36,0.279580712276442
46261864,36441233,10,20,36,0.372677996249965
46261864,36485740,6,44,36,0.150755672288882
46261864,36500399,7,51,36,0.163366009803268
46261864,36531674,7,670,36,0.0450722655416983
46261864,36947577,9,127,36,0.133103476412417
46261864,37173052,9,126,36,0.133630620956212
46261864,38334342,9,130,36,0.131558702896054
46261864,39685225,13,204,36,0.151697009103034
46261864,39711929,8,82,36,0.147242034766462
46261864,39973563,22,141,36,0.30878903772439
46261864,40828664,6,52,36,0.138675049056307
46261864,41049530,6,15,36,0.258198889747161
46261864,42485750,10,159,36,0.132175264286357
46261864,42894747,17,223,36,0.189734033551687
46261864,43627155,8,62,36,0.169333502666921
46261864,45486977,10,36,36,0.277777777777778
46262708,20026508,6,12,24,0.353553390593274
46262708,27021281,10,30,24,0.372677996249965
46262708,28921973,6,33,24,0.21320071635561
46262708,31799823,7,295,24,0.0831919704947675
46262708,39848199,6,11,24,0.369274472937998
46262708,41527818,9,101,24,0.182800004333037
46262708,41935374,8,159,24,0.129504781647635
46262708,42222635,8,33,24,0.284267621807481
46262708,43496884,6,39,24,0.196116135138184
46262708,46098953,6,29,24,0.227429413073671
46264730,27022490,6,51,13,0.233020691214185
46264730,37753836,7,51,13,0.271857473083216
46266970,27119071,7,42,55,0.145643816250884
46266970,28556773,7,26,55,0.185110059871781
46266970,29871365,8,55,55,0.145454545454545
46266970,29952106,6,42,55,0.124837556786472
46266970,30007855,6,37,55,0.133005329556442
46266970,30629162,6,66,55,0.0995859195463938
46266970,31178482,6,65,55,0.100349041200851
46266970,31799823,36,295,55,0.282624721912389
46266970,31887815,7,41,55,0.147409260299931
46266970,33598862,29,95,55,0.401194389042323
46266970,33698685,20,79,55,0.303413643225353
46266970,33737888,10,68,55,0.163517485041932
46266970,34063418,35,213,55,0.323367893748962
46266970,34075251,6,71,55,0.0960153636873833
46266970,34121327,10,35,55,0.227921152919276
46266970,34173397,8,34,55,0.184998916025152
46266970,34707864,6,26,55,0.158665765604384
46266970,35347201,6,56,55,0.108112495523467
46266970,35491135,9,57,55,0.160739915933046
46266970,35639494,12,57,55,0.214319887910728
46266970,36393900,6,48,55,0.116774841624228
46266970,36636836,7,17,55,0.228924479058705
46266970,37257576,7,25,55,0.188775961489708
46266970,38214444,6,52,55,0.112193638801015
46266970,38454136,12,82,55,0.178687007259042
46266970,39110372,7,80,55,0.105528970602217
46266970,40023407,9,40,55,0.191880644720049
46266970,40553915,8,38,55,0.174991455703923
46266970,40782593,8,19,55,0.247475289955898
46266970,41700294,7,47,55,0.137679020088515
46266970,41935374,12,159,55,0.128322064804183
46266970,42568440,11,52,55,0.205688337801861
46266970,43100306,8,108,55,0.103799859221536
46266970,44098462,6,67,55,0.098839947098678
46266970,44197500,17,85,55,0.248632624203224
46266970,44852278,6,30,55,0.147709789175199
46266970,45409213,8,166,55,0.0837248924291172
46266970,45424215,7,17,55,0.228924479058705
46266970,46037318,6,11,55,0.243934688454523
46270968,39631346,6,693,8,0.080582296402538
46279820,45897586,6,59,6,0.31889640207164
46288025,38884990,6,102,10,0.187867287325545
46288544,28842736,6,115,26,0.109727543393918
46288544,30493140,6,453,26,0.0552860389511106
46288544,34889466,6,88,26,0.125436301501064
46288544,35275565,10,35,26,0.331496772065898
46288544,36855854,7,30,26,0.250640205913802
46288544,39631346,6,693,26,0.0446990156267674
46288544,42000957,9,150,26,0.144115338424578
46288544,43305622,6,106,26,0.114290897663919
46288544,43515658,7,100,26,0.137281294596729
46288544,44511005,7,207,26,0.0954170956794452
46288544,45049672,7,83,26,0.150685797118366
46302540,27364972,9,35,43,0.23199266800191
46302540,28484063,9,32,43,0.242623739707736
46302540,29013013,16,82,43,0.26945039753699
46302540,29871365,12,55,43,0.2467548363458
46302540,30629162,19,66,43,0.356654251494682
46302540,31178482,17,65,43,0.321557034839452
46302540,31356823,6,41,43,0.142897652468862
46302540,31799823,14,295,43,0.124303340491046
46302540,32102786,14,50,43,0.301931764969628
46302540,33598862,6,95,43,0.0938761391311126
46302540,33698685,7,79,43,0.120102007472811
46302540,33737888,7,68,43,0.129452176254679
46302540,34063418,11,213,43,0.114939328522415
46302540,34075251,9,71,43,0.162884255554368
46302540,34121327,8,35,43,0.206215704890587
46302540,34648561,10,33,43,0.265465936600949
46302540,34816075,8,29,43,0.22654618871544
46302540,35639494,10,57,43,0.201989290811694
46302540,36509873,8,17,43,0.295890688582124
46302540,36531674,7,670,43,0.041240736340563
46302540,37257576,7,25,43,0.213497998465647
46302540,38454136,9,82,43,0.151565848614557
46302540,39110372,6,80,43,0.102299150920571
46302540,40023407,9,40,43,0.217009269976685
46302540,40553915,6,38,43,0.148431208798588
46302540,41533362,16,37,43,0.40112976845112
46302540,41713285,14,32,43,0.377414706212034
46302540,41935374,16,159,43,0.193502772835235
46302540,42011124,6,86,43,0.0986660624911462
46302540,42568440,8,52,43,0.169181973775125
46302540,43100306,7,108,43,0.102719272404656
46302540,43825614,9,14,43,0.36681261567265
46302540,44197500,8,85,43,0.13232633871577
46311568,30051279,11,203,22,0.16460132459708
46311568,34602872,7,11,22,0.449977042573258
46311568,35336096,7,150,22,0.121854359168988
46311568,41903582,14,21,22,0.65133894727893
46311571,27416561,8,16,34,0.342997170285018
46311571,27665439,7,44,34,0.180980691498257
46311571,28180931,8,158,34,0.109149558908764
46311571,29629509,6,21,34,0.224544356569536
46311571,29831611,7,63,34,0.151247535495505
46311571,30898025,17,33,34,0.507519218922552
46311571,31979343,14,22,34,0.511890696888991
46311571,32643512,9,117,34,0.142695448246348
46311571,32655123,11,155,34,0.151526076312483
46311571,33903165,8,48,34,0.198029508595335
46311571,36369013,9,22,34,0.329072590857209
46311571,37790255,13,60,34,0.287824837800531
46311571,38695942,6,18,34,0.242535625036333
46311571,39711929,11,82,34,0.208327355246607
46311571,39722086,6,41,34,0.160701475201674
46311571,39973563,9,141,34,0.129985076644158
46311571,40845761,11,35,34,0.318874069608847
46311571,42686295,18,32,34,0.545705156331749
46311571,42894747,8,223,34,0.0918751575741053
46311571,43021995,14,38,34,0.38949041885226
46311571,45369799,15,99,34,0.25854384499751
46311571,46261393,9,32,34,0.272852578165875
46314351,30493140,6,453,9,0.0939681971469879
46314351,39631346,6,693,9,0.0759737176397586
46314351,45789505,7,210,9,0.161015297179883
46314507,36860341,6,202,7,0.159560925122743
46314507,36992178,6,133,7,0.196642057603339
46320945,6834569,8,186,20,0.131165167156791
46320945,20363320,12,303,20,0.154150498661612
46320945,20364494,8,319,20,0.100156617167227
46320945,21720822,17,192,20,0.274336320356359
46320945,26183959,12,532,20,0.116335010149422
46320945,26198084,8,572,20,0.0747957592006766
46320945,28746860,6,23,20,0.279751442472094
46320945,28904005,9,40,20,0.318198051533946
46320945,28971293,7,85,20,0.169774937525433
46320945,29902798,9,30,20,0.367423461417477
46320945,30022052,7,63,20,0.197202659436654
46320945,30034903,6,19,20,0.307793505625546
46320945,30389340,7,27,20,0.301232038038355
46320945,30907941,9,61,20,0.257669250441241
46320945,31223934,9,38,20,0.326464312549505
46320945,31261870,6,51,20,0.187867287325545
46320945,32325454,7,53,20,0.215003290891883
46320945,33278386,6,27,20,0.258198889747161
46320945,34240400,8,16,20,0.447213595499958
46320945,34955393,6,46,20,0.197814142018736
46320945,35402887,7,41,20,0.244450603519352
46320945,36014708,8,76,20,0.205195670417031
46320945,36052842,7,125,20,0.14
46320945,36293895,9,38,20,0.326464312549505
46320945,37187639,9,55,20,0.271360210119987
46320945,38106324,7,14,20,0.418330013267038
46320945,39644752,6,18,20,0.316227766016838
46320945,39965120,10,51,20,0.313112145542575
46320945,40039590,15,78,20,0.379777262656375
46320945,42630044,6,17,20,0.325395686727984
46321540,42116522,6,8,9,0.707106781186548
46322541,4850876,6,260,26,0.072975638311578
46322541,12745663,6,67,26,0.143756395554828
46322541,16439706,13,90,26,0.268741924943285
46322541,16684540,13,119,26,0.233713176221401
46322541,20019031,11,319,26,0.120784350875623
46322541,20019036,6,99,26,0.118262479197817
46322541,25045736,6,41,26,0.183769167549507
46322541,26198084,10,572,26,0.0820002755213886
46322541,27179502,13,292,26,0.149198773361589
46322541,27197575,10,27,26,0.377425678048199
46322541,27843974,15,815,26,0.103044728830196
46322541,27963503,10,62,26,0.249067740693359
46322541,28036339,6,24,26,0.240192230707631
46322541,28231418,7,17,26,0.332956045908146
46322541,28337188,9,45,26,0.263117405792109
46322541,29150192,8,45,26,0.233882138481874
46322541,29416452,8,53,26,0.215508983376146
46322541,29618807,7,38,26,0.222699667041522
46322541,30067982,15,73,26,0.344304861603666
46322541,30609600,8,36,26,0.261488180184245
46322541,30778149,9,72,26,0.208012573584461
46322541,30893996,7,51,26,0.192232262733381
46322541,31085881,6,11,26,0.35478743759345
46322541,31460269,9,29,26,0.327760668328153
46322541,32092660,8,31,26,0.281787981470539
46322541,32787163,6,52,26,0.163178487966126
46322541,32885663,6,42,26,0.181568259800641
46322541,33023379,6,18,26,0.277350098112615
46322541,33199468,8,18,26,0.369800130816819
46322541,33374663,8,25,26,0.313785816221094
46322541,33460856,9,139,26,0.149709181280246
46322541,33843450,8,52,26,0.217571317288168
46322541,34286880,6,231,26,0.0774209661138764
46322541,34545301,7,21,26,0.299572344757639
46322541,35124639,9,119,26,0.161801429691739
46322541,35373488,7,54,26,0.186816179439268
46322541,35499950,15,286,26,0.173948852641017
46322541,35624892,7,40,26,0.217060785531115
46322541,35745838,12,175,26,0.177899835998664
46322541,37154278,6,75,26,0.135873244097351
46322541,37749619,12,39,26,0.376844575812797
46322541,37804365,12,40,26,0.372104203767625
46322541,38208791,9,50,26,0.249615088301353
46322541,38558248,7,24,26,0.280224269158902
46322541,38616519,7,30,26,0.250640205913802
46322541,38847772,6,69,26,0.141657649394966
46322541,39797220,6,229,26,0.0777583139692056
46322541,40014146,7,192,26,0.0990742404876521
46322541,40199716,9,37,26,0.290171646098622
46322541,40245731,7,63,26,0.17295817388759
46322541,40519137,9,40,26,0.279078152825719
46322541,40923777,10,128,26,0.173343811320384
46322541,41059971,9,74,26,0.205182338664399
46322541,42436740,7,47,26,0.200245348691718
46322541,42674206,10,31,26,0.352234976838173
46322541,43059562,6,28,26,0.22237479499833
46322541,46081231,6,26,26,0.230769230769231
46322541,46146655,7,23,26,0.286251287038336
46328558,28953677,10,93,13,0.287598654271525
46328558,33606371,7,100,13,0.19414506867883
46328558,38824783,6,85,13,0.180497051278856
46328558,39071793,6,46,13,0.245358246032859
46328558,40475047,9,22,13,0.532181156390174
46328558,42154072,6,61,13,0.21306624726853
46330832,31875935,6,258,8,0.132067635948844
46331596,4219674,7,56,69,0.112610654115363
46331596,10587360,11,290,69,0.0777623077830393
46331596,12158991,7,112,69,0.0796277571588258
46331596,16727832,11,113,69,0.124574432681539
46331596,27591891,6,15,69,0.186500961648063
46331596,28407865,10,37,69,0.19791312333192
46331596,28510040,6,28,69,0.136504726557987
46331596,28541642,16,303,69,0.110655784896871
46331596,29062930,39,128,69,0.41498755874489
46331596,30121338,7,14,69,0.225221308230725
46331596,30156122,20,302,69,0.138548548037009
46331596,30493140,56,453,69,0.316748364141213
46331596,30588028,6,42,69,0.111455642515071
46331596,30645256,6,85,69,0.0783460746743562
46331596,30740944,6,51,69,0.101144347484835
46331596,32432882,7,167,69,0.0652101589903467
46331596,33155542,46,288,69,0.32631500345752
46331596,33649173,13,82,69,0.172827115163089
46331596,35038697,9,26,69,0.212486474092449
46331596,35347616,10,146,69,0.0996320409182021
46331596,36081063,6,39,69,0.115662986393248
46331596,36189767,6,16,69,0.180578779628654
46331596,36198978,6,23,69,0.150613113701641
46331596,36738748,13,156,69,0.125301568592685
46331596,36815973,6,206,69,0.0503260789791095
46331596,36936999,9,46,69,0.159749331051077
46331596,37586661,6,149,69,0.0591743601760666
46331596,39021048,9,117,69,0.100167084494127
46331596,39323132,8,148,69,0.0791652493327679
46331596,39631346,59,693,69,0.269811743899711
46331596,39713900,8,213,69,0.06598962188586
46331596,39819834,8,48,69,0.139009609371383
46331596,39950207,17,125,69,0.183049846699776
46331596,40033549,6,33,69,0.125738922692386
46331596,41655455,12,117,69,0.133556112658836
46331596,41747221,10,92,69,0.125510928084701
46331596,42532447,7,23,69,0.175715299318582
46331596,43058281,7,43,69,0.128510693386956
46331596,43798706,15,58,69,0.237111554032005
46331596,44517080,7,120,69,0.0769277218961752
46331596,44648490,19,43,69,0.348814739193165
46331596,45036595,13,94,69,0.161419084608148
46331596,45525401,6,13,69,0.200334168988253
46331596,45612206,9,94,69,0.111751673959487
46331596,45613463,10,157,69,0.0960783704231984
46331596,45789505,34,210,69,0.282452045558229
46336954,28392205,6,17,26,0.285390896492696
46336954,30578029,10,38,26,0.318142381487889
46336954,33503422,11,100,26,0.215727748652002
46336954,34070449,17,64,26,0.416746787168641
46336954,37766247,9,52,26,0.24476773194919
46336954,37842438,6,26,26,0.230769230769231
46336954,38236198,10,19,26,0.449921270665848
46338511,28696432,7,18,10,0.521749194749951
46338511,31561869,6,7,10,0.717137165600636
46347181,27843974,8,815,40,0.0443079020497369
46347181,28531158,8,65,40,0.156892908110547
46347181,31150173,9,78,40,0.161125846658872
46347181,32746359,6,43,40,0.144672846651124
46347181,33778280,7,49,40,0.158113883008419
46347181,34814599,11,95,40,0.178443563243839
46347181,35745838,7,175,40,0.0836660026534076
46347181,37940023,7,84,40,0.120761472884912
46347181,38884990,11,102,40,0.172211680048416
46347181,39027915,6,39,40,0.15191090506255
46347181,39797220,7,229,40,0.0731392164175003
46347181,40522269,13,432,40,0.098894350660655
46347181,41879575,7,52,40,0.15348515337873
46347181,42302161,6,16,40,0.237170824512628
46347181,45125224,8,85,40,0.137198868114007
46347181,45157159,6,77,40,0.108112495523467
46347181,45944844,7,39,40,0.177229389239642
46347181,46032776,9,94,40,0.146773816437025
46354125,40522269,9,432,12,0.125
46354125,44747209,7,382,12,0.103389333471793
46354718,11806981,7,8,29,0.459572515009029
46354718,14836962,8,10,29,0.469776175611763
46354718,31549831,13,24,29,0.492763728326287
46354718,34063418,11,213,29,0.139959984105173
46354718,35419721,9,26,29,0.327760668328153
46354718,35491135,6,57,29,0.147575690382985
46354718,36393900,28,48,29,0.750478774386456
46354718,36509873,9,17,29,0.40533961419994
46354718,37987560,10,13,29,0.515026202624605
46354718,38801899,17,31,29,0.56698174407031
46354718,38838771,6,13,29,0.309015721574763
46354718,40374721,11,25,29,0.408529743989514
46354718,41533362,6,37,29,0.183168753261799
46354718,42568440,7,52,29,0.180259170918612
46356373,6207824,6,77,15,0.17654696590095
46356373,18767333,6,394,15,0.0780472328681526
46356373,31569764,6,15,15,0.4
46356373,32176180,6,127,15,0.137468679324694
46356373,43849379,6,51,15,0.216930457818656
46356373,43863527,6,139,15,0.131400863963521
46356848,22717355,6,28,7,0.428571428571429
46362187,3406378,8,28,20,0.338061701891407
46362187,22072376,13,98,20,0.293640068444207
46362187,25387792,10,111,20,0.212238179989004
46362187,27170307,14,49,20,0.447213595499958
46362187,27849280,6,38,20,0.217642875033004
46362187,28017996,6,40,20,0.212132034355964
46362187,28172722,10,81,20,0.248451997499977
46362187,28777833,14,71,20,0.371521424703993
46362187,30224066,7,45,20,0.233333333333333
46362187,30897271,6,23,20,0.279751442472094
46362187,31875935,15,258,20,0.208817267396139
46362187,33592890,10,21,20,0.487950036474267
46362187,33847141,7,23,20,0.32637668288411
46362187,33894582,6,10,20,0.424264068711929
46362187,34404803,6,38,20,0.217642875033004
46362187,34444104,6,16,20,0.335410196624968
46362187,39728797,7,72,20,0.184466196843155
46362187,42334944,11,81,20,0.273297197249974
46362187,43510867,9,79,20,0.226419572441982
46362187,43601116,6,18,20,0.316227766016838
46362187,45132020,8,78,20,0.202547873416733
46362187,45399324,6,48,20,0.193649167310371
46362187,46142348,7,69,20,0.188433665720358
46373425,33794727,7,66,10,0.272474630456533
46385735,11794566,8,113,30,0.137401077314545
46385735,21440914,7,40,30,0.202072594216369
46385735,21451661,6,8,30,0.387298334620742
46385735,28663360,6,61,30,0.140257374663655
46385735,28842736,17,115,30,0.289427220457975
46385735,28871148,6,40,30,0.173205080756888
46385735,31798114,7,32,30,0.225924028528766
46385735,34889466,10,88,30,0.194624736040381
46385735,35700617,6,55,30,0.147709789175199
46385735,36253776,8,49,30,0.20865621238292
46385735,39117038,6,19,30,0.251312344975017
46385735,40876936,9,25,30,0.3286335345031
46385735,42000957,17,150,30,0.253421037449976
46385735,42537108,13,65,30,0.294392028877595
46385735,43038321,18,50,30,0.46475800154489
46385735,43305622,12,106,30,0.212798070639573
46385735,43515658,13,100,30,0.237346441585572
46385735,44511005,17,207,30,0.21572631316095
46387202,18767333,7,394,16,0.0881637263254787
46387202,19882291,6,201,16,0.10580184237879
46387202,20364494,9,319,16,0.125975814965067
46387202,21720822,7,192,16,0.126295371385231
46387202,26183959,6,532,16,0.065033247714309
46387202,27240180,7,87,16,0.187619693596614
46387202,33187789,8,96,16,0.204124145231932
46387202,34351008,7,196,16,0.125
46387202,35231816,6,146,16,0.124140883290355
46387202,41487267,6,88,16,0.159900537266708
46387202,45312829,6,91,16,0.157242725508288
46391259,29381672,8,151,30,0.118861412241687
46391259,31768168,6,178,30,0.082107082725596
46391259,31799823,7,295,30,0.0744091604833827
46391259,32304360,6,158,30,0.087148934066119
46391259,35406688,7,55,30,0.172328087371066
46391259,36005661,6,208,30,0.075955452531275
46391259,36881543,11,25,30,0.401663208837122
46391259,38360133,6,105,30,0.10690449676497
46391259,39210540,6,78,30,0.124034734589208
46391259,39718753,10,64,30,0.228217732293819
46391259,40640586,6,53,30,0.150470958772656
46391259,41392406,16,143,30,0.244281926620984
46391259,45409213,6,166,30,0.0850230301897704
46393455,24248350,6,46,21,0.193046835626336
46393455,27838873,6,198,21,0.0930484210398471
46393455,29270134,8,61,21,0.223519502490845
46393455,29900302,11,108,21,0.230978289061194
46393455,30007750,7,23,21,0.318511028635303
46393455,30288777,7,168,21,0.117851130197758
46393455,32589447,9,77,21,0.223814129085897
46393455,33554493,14,114,21,0.286131691759651
46393455,34084150,9,67,21,0.239936025588628
46393455,34592681,19,477,21,0.189838705621224
46393455,34926110,8,56,21,0.233284737407922
46393455,38714811,6,131,21,0.11439471356112
46393455,40086767,9,105,21,0.191662969499982
46393455,40484999,15,339,21,0.177779533633694
46393455,40810985,10,112,21,0.206196524710581
46393455,42000485,10,46,21,0.321744726043893
46393455,42763164,6,69,21,0.15762208124782
46393455,45720918,7,97,21,0.155096688610265
46395863,6087949,9,66,18,0.261116483933547
46395863,13052523,9,86,18,0.228747855498907
46395863,14663442,6,45,18,0.210818510677892
46395863,23792389,10,56,18,0.314970394174356
46395863,26183959,7,532,18,0.0715329229399127
46395863,26198084,9,572,18,0.0886968593983624
46395863,28109615,7,27,18,0.31752644813856
46395863,29130407,6,19,18,0.324442842261525
46395863,30083864,7,47,18,0.240664957460385
46395863,32225715,6,23,18,0.294883912309794
46395863,33063256,6,26,18,0.277350098112615
46395863,35568021,10,32,18,0.416666666666667
46395863,42587800,6,27,18,0.272165526975909
46395863,43615094,8,21,18,0.411475599898912
46395863,43971136,6,19,18,0.324442842261525
46395863,44859208,11,53,18,0.356138149530997
46400054,20364494,8,319,10,0.141642846359302
46401633,33123145,6,120,12,0.158113883008419
46401633,35078476,7,97,12,0.205173633616192
46401633,44747209,10,382,12,0.147699047816848
46401633,44977807,9,30,12,0.474341649025257
46406623,13690965,15,77,19,0.392165239212002
46406623,16447218,9,27,19,0.397359707119513
46406623,23100432,7,17,19,0.38949041885226
46406623,27232414,10,37,19,0.377157143202357
46406623,27305445,9,31,19,0.370838539543648
46406623,27740582,9,25,19,0.412948320967011
46406623,27843974,8,815,19,0.0642886612585697
46406623,27849998,11,41,19,0.39411590014501
46406623,28806272,9,23,19,0.430528385911446
46406623,29510338,7,23,19,0.334855411264458
46406623,31424465,8,31,19,0.329634257372132
46406623,31462221,7,31,19,0.288429975200615
46406623,33162879,8,28,19,0.346843987809648
46406623,34723223,12,39,19,0.440831015022387
46406623,36269221,16,72,19,0.4325904563487
46406623,36630352,9,45,19,0.307793505625546
46406623,37222415,6,35,19,0.232670020298844
46406623,37297769,10,13,19,0.636284762975778
46406623,37645406,6,10,19,0.435285750066007
46406623,38136512,13,62,19,0.378765755386242
46406623,40006318,11,36,19,0.42059551209603
46406623,40773733,9,41,19,0.322458463755008
46406623,41604632,6,26,19,0.269952762399508
46406623,42191994,7,27,19,0.309057549981844
46406623,42354493,8,16,19,0.458831467741123
46406623,43183273,14,55,19,0.433081757422822
46406623,43476143,7,81,19,0.178434459677104
46406623,43498550,11,34,19,0.432789211450549
46406623,44620279,10,31,19,0.412042821715165
46406623,45125224,11,85,19,0.273719930986392
46406623,45157159,6,77,19,0.156866095684801
46406623,45674062,6,11,19,0.415028678319645
46406623,45849108,15,44,19,0.518785847899556
46406913,26183959,6,532,13,0.0721479105365823
46406913,26198084,8,572,13,0.0927727214085427
46406913,33001124,6,121,13,0.15128187169779
46406913,35484509,7,17,13,0.470870955797419
46406913,38554292,7,15,13,0.501280411827603
46406913,42489870,12,40,13,0.526234811584218
46406913,43452251,6,278,13,0.0998061208534973
46409239,28029632,7,134,14,0.161614983788864
46409239,32652358,6,78,14,0.181568259800641
46409239,34934525,6,22,14,0.341881729378914
46409239,35823532,6,67,14,0.195906944534502
46409239,41610965,7,426,14,0.0906419463676424
46409239,44311418,7,260,14,0.116023870223064
46409239,44908119,8,257,14,0.133370385809617
46409413,14603547,6,121,28,0.103081219911607
46409413,17362347,7,23,28,0.275838642183685
46409413,23735619,6,8,28,0.400891862868637
46409413,28448868,19,162,28,0.282109088685337
46409413,31019869,9,36,28,0.28347335475692
46409413,31865624,6,63,28,0.142857142857143
46409413,33794727,6,66,28,0.139572631559771
46409413,33984739,7,15,28,0.341565025531987
46409413,34687202,13,68,28,0.297927011534169
46409413,36384054,9,16,28,0.425210032135381
46409413,38831162,6,32,28,0.200445931434318
46409413,39438327,6,13,28,0.314485451016575
46409413,39713900,9,213,28,0.116539645329826
46409413,42677060,9,35,28,0.287494454249973
46409413,43345312,9,47,28,0.248093030888987
46409413,43574810,11,62,28,0.264008448405526
46409413,44021474,12,27,28,0.436435780471985
46409413,44905797,9,84,28,0.185576872239523
46409413,45056216,6,39,28,0.181568259800641
46418923,4409281,6,75,17,0.168033610083361
46418923,11794566,8,113,17,0.18252665903851
46418923,35945209,6,24,17,0.297044262893002
46418923,43515658,6,100,17,0.1455213750218
46419761,12419288,11,46,17,0.393359196918683
46419761,22158551,6,40,17,0.230089496654211
46419761,27963319,8,25,17,0.388057000058133
46419761,28251952,9,52,17,0.302702757298341
46419761,29457526,7,16,17,0.424437343813583
46419761,30965371,7,29,17,0.315264144377731
46419761,31261870,6,51,17,0.203770683243397
46419761,34604509,6,46,17,0.214559561955645
46422046,28856645,6,55,25,0.161807966991178
46422046,31468930,7,51,25,0.196039211763921
46422046,31955192,8,80,25,0.178885438199983
46422046,32095530,6,206,25,0.0836079617149941
46422046,32342607,9,133,25,0.156079794514342
46422046,36485740,6,44,25,0.180906806746658
46422046,38334342,6,130,25,0.105246962316844
46422046,39685225,6,204,25,0.0840168050416806
46422046,39711929,6,82,25,0.132517831289816
46422046,39829668,7,46,25,0.206418738616856
46422046,39973563,8,141,25,0.134744307370643
46422046,42485750,8,159,25,0.126888253714903
46422046,42894747,8,223,25,0.107143924829188
46422046,44243526,6,52,25,0.166410058867569
46432608,5210304,9,70,143,0.0899550337218996
46432608,7352874,6,42,143,0.0774209661138764
46432608,15982578,6,9,143,0.167248402001418
46432608,27073405,6,22,143,0.1069724373481
46432608,27130713,6,20,143,0.112193638801015
46432608,27187474,13,149,143,0.0890598992239855
46432608,27285640,8,68,143,0.0811273914314837
46432608,27350065,9,40,143,0.118999324203288
46432608,27364972,15,35,143,0.212026047822066
46432608,27838873,10,198,143,0.0594291318600558
46432608,28768646,6,228,143,0.0332288880177451
46432608,28809157,7,82,143,0.0646432369330861
46432608,28809159,8,40,143,0.105777177069589
46432608,29013013,29,82,143,0.267807695865642
46432608,29097258,8,75,143,0.0772487279336428
46432608,29270134,7,61,143,0.074948872481085
46432608,29374704,9,35,143,0.12721562869324
46432608,29741093,10,86,143,0.0901742950082821
46432608,29831611,13,63,143,0.136963567268886
46432608,29871365,21,55,143,0.236793584215762
46432608,29900302,8,108,143,0.0643739399447023
46432608,29922690,8,13,143,0.185545442817085
46432608,30051279,17,203,143,0.099777561002961
46432608,30288777,16,168,143,0.103227954818502
46432608,30367914,22,36,143,0.306622070335933
46432608,30629162,16,66,143,0.164694841330123
46432608,31076995,7,37,143,0.0962341377111535
46432608,31178482,24,65,143,0.248935333832582
46432608,31356823,9,41,143,0.117539154496887
46432608,31463374,7,31,143,0.105135449142361
46432608,31698597,12,55,143,0.135310619551864
46432608,31754906,16,43,143,0.204041137565032
46432608,31768168,22,178,143,0.13789377495738
46432608,31799823,36,295,143,0.17527641185376
46432608,31887815,10,41,143,0.130599060552097
46432608,31895792,16,164,143,0.104479248441677
46432608,32047578,8,65,143,0.0829784446108606
46432608,32083866,6,134,143,0.043344184115389
46432608,32095530,6,206,143,0.0349582449785713
46432608,32102786,20,50,143,0.236524958395633
46432608,32304360,18,158,143,0.119750116031081
46432608,32319488,11,37,143,0.151225073546098
46432608,33431045,6,39,143,0.0803435335180144
46432608,33515692,12,44,143,0.15128187169779
46432608,33549398,22,68,143,0.22310032643658
46432608,33554493,10,114,143,0.0783212401621198
46432608,33598862,7,95,143,0.0600576339560016
46432608,33698685,10,79,143,0.0940845767705037
46432608,33737888,7,68,143,0.0709864675025482
46432608,33859095,7,93,143,0.0606999798637141
46432608,33986477,16,20,143,0.299183036802706
46432608,34063418,20,213,143,0.114596716788068
46432608,34075251,24,71,143,0.238184803029018
46432608,34121327,6,35,143,0.0848104191288264
46432608,34173397,10,34,143,0.143414321552944
46432608,34485556,8,26,143,0.131200440834222
46432608,34592681,22,477,143,0.0842355610009168
46432608,34756389,12,39,143,0.160687067036029
46432608,34816075,13,29,143,0.201872115699962
46432608,35134218,6,13,143,0.139159082112814
46432608,35336096,11,150,143,0.0751067616198811
